estacion,latitud,longitud,capacidad,tiempo_permanencia,hora_dia,clima,dia_semana,evento_especial,distancia_estaciones,hora_pico,cluster
Calle 100,4.685253,-74.05759,70,25.5,11,1,0,0,9.24,1,2
Portal Del Norte,4.754521,-74.046076,41,23.47,5,0,1,1,2.76,0,1
Calle 100,4.685253,-74.05759,22,29.89,22,2,0,0,11.9,0,3
Calle 26,4.615955,-74.072385,77,14.25,0,0,0,1,12.38,0,2
Portal El Dorado,4.681081,-74.121352,36,9.25,10,0,0,0,16.34,1,1
Avenida Chile,4.665855,-74.074947,22,17.76,22,1,1,1,6.5,1,3
Portal El Dorado,4.681081,-74.121352,33,25.17,16,2,1,1,11.77,1,1
Portal Del Norte,4.754521,-74.046076,82,21.59,15,2,0,1,18.18,0,0
Gobernacion,4.642477,-74.096455,47,24.67,7,1,1,1,1.93,1,1
Portal Del Norte,4.754521,-74.046076,37,7.18,8,1,0,0,2.27,1,1
Gobernacion,4.642477,-74.096455,93,21.37,21,0,1,1,9.22,0,0
Portal Del Norte,4.754521,-74.046076,13,27.16,19,0,0,0,15.53,0,3
Calle 26,4.615955,-74.072385,93,9.65,17,0,0,1,17.04,0,4
Calle 26,4.615955,-74.072385,81,17.61,21,0,1,0,4.7,1,0
Gobernacion,4.642477,-74.096455,82,25.4,23,1,0,1,6.07,0,0
Gobernacion,4.642477,-74.096455,67,28.07,20,0,0,1,13.67,0,2
Portal El Dorado,4.681081,-74.121352,48,12.33,18,2,0,1,17.1,0,1
Portal Sur,4.596921,-74.169589,73,6.76,21,1,1,0,5.16,1,2
Calle 100,4.685253,-74.05759,58,21.26,19,2,0,0,5.11,0,2
Gobernacion,4.642477,-74.096455,88,28.9,15,0,0,0,13.4,0,0
Calle 26,4.615955,-74.072385,34,16.02,21,0,1,0,15.77,0,1
Portal Del Norte,4.754521,-74.046076,56,13.91,4,2,1,1,7.69,0,2
Calle 26,4.615955,-74.072385,11,28.37,19,2,0,1,15.35,0,3
Avenida Chile,4.665855,-74.074947,95,26.26,22,0,1,0,4.09,1,0
Portal El Dorado,4.681081,-74.121352,81,10.72,2,0,0,1,2.91,1,4
Gobernacion,4.642477,-74.096455,55,22.86,23,0,0,1,9.47,0,2
Avenida Chile,4.665855,-74.074947,62,6.47,10,2,0,1,18.04,1,2
Avenida Chile,4.665855,-74.074947,96,14.89,22,0,0,1,2.12,0,4
Calle 26,4.615955,-74.072385,83,10.94,17,2,1,0,15.25,1,4
Calle 26,4.615955,-74.072385,31,24.22,13,0,0,1,1.62,0,3
Portal El Dorado,4.681081,-74.121352,54,17.19,16,2,0,0,15.39,0,1
Portal El Dorado,4.681081,-74.121352,74,28.84,22,1,1,0,4.89,0,0
Calle 100,4.685253,-74.05759,89,16.28,7,0,0,1,19.41,1,4
Portal Del Norte,4.754521,-74.046076,70,27.56,23,2,1,1,16.46,1,2
Gobernacion,4.642477,-74.096455,18,29.56,11,0,1,1,13.76,0,3
Gobernacion,4.642477,-74.096455,71,10.31,10,1,0,0,11.64,0,2
Calle 100,4.685253,-74.05759,88,26.71,2,0,0,0,6.22,0,0
Avenida Chile,4.665855,-74.074947,32,23.38,15,2,0,1,19.97,0,1
Portal Sur,4.596921,-74.169589,42,8.09,0,2,0,0,11.19,0,1
Calle 100,4.685253,-74.05759,66,13.67,17,1,0,1,6.54,1,2
Portal El Dorado,4.681081,-74.121352,87,17.93,1,1,1,1,17.5,1,4
Gobernacion,4.642477,-74.096455,65,11.32,1,2,1,1,9.0,0,2
Avenida Chile,4.665855,-74.074947,93,16.78,4,2,0,1,17.65,1,4
Gobernacion,4.642477,-74.096455,83,6.05,2,1,0,0,18.56,1,4
Calle 26,4.615955,-74.072385,96,8.28,23,0,0,1,7.94,1,4
Portal Sur,4.596921,-74.169589,75,25.91,11,1,0,1,0.9,0,0
Calle 100,4.685253,-74.05759,15,14.52,23,2,0,0,5.96,0,3
Calle 26,4.615955,-74.072385,51,24.67,6,0,0,1,9.0,1,1
Calle 100,4.685253,-74.05759,40,19.27,9,1,1,0,11.93,0,1
Portal Sur,4.596921,-74.169589,88,22.87,14,2,1,0,0.63,1,0
Portal Sur,4.596921,-74.169589,56,22.35,11,2,0,0,16.75,1,2
Portal Sur,4.596921,-74.169589,32,12.09,4,1,0,1,3.51,0,1
Calle 26,4.615955,-74.072385,30,19.29,12,2,1,1,7.05,0,3
Portal Del Norte,4.754521,-74.046076,32,25.42,2,1,1,1,3.43,0,1
Portal Del Norte,4.754521,-74.046076,11,29.95,15,1,1,0,5.16,1,3
Avenida Chile,4.665855,-74.074947,57,8.95,1,2,0,0,2.1,0,2
Portal Del Norte,4.754521,-74.046076,16,13.23,15,1,1,0,4.1,0,3
Portal Sur,4.596921,-74.169589,34,12.03,22,2,1,0,5.44,0,1
Avenida Chile,4.665855,-74.074947,75,23.6,16,0,0,0,6.42,1,2
Gobernacion,4.642477,-74.096455,76,19.16,15,0,0,1,4.14,0,2
Portal Sur,4.596921,-74.169589,65,28.45,4,0,0,0,8.0,1,2
Calle 26,4.615955,-74.072385,93,14.17,23,0,0,1,7.42,0,4
Gobernacion,4.642477,-74.096455,78,21.8,12,2,1,1,13.78,0,0
Avenida Chile,4.665855,-74.074947,49,21.38,8,2,0,0,19.53,0,1
Avenida Chile,4.665855,-74.074947,21,6.35,21,2,0,0,10.3,1,3
Portal Sur,4.596921,-74.169589,64,10.81,13,0,1,1,10.04,1,2
Portal El Dorado,4.681081,-74.121352,20,18.12,11,2,1,1,11.28,0,3
Calle 100,4.685253,-74.05759,88,8.02,3,2,0,0,0.96,1,4
Portal Del Norte,4.754521,-74.046076,57,13.65,19,0,1,0,6.5,0,2
Portal Del Norte,4.754521,-74.046076,34,12.96,2,0,0,0,14.85,1,1
Gobernacion,4.642477,-74.096455,63,29.06,8,0,1,0,8.33,0,2
Portal El Dorado,4.681081,-74.121352,67,17.76,6,1,1,0,17.37,1,2
Portal El Dorado,4.681081,-74.121352,97,9.66,13,2,1,0,19.25,1,4
Portal Sur,4.596921,-74.169589,20,11.22,9,2,0,0,12.16,1,3
Portal Del Norte,4.754521,-74.046076,40,15.86,19,1,0,1,4.92,0,1
Calle 26,4.615955,-74.072385,14,12.89,5,0,1,1,8.63,0,3
Portal El Dorado,4.681081,-74.121352,22,8.65,2,2,0,0,11.6,0,3
Calle 26,4.615955,-74.072385,96,18.4,5,2,0,0,6.25,1,4
Calle 26,4.615955,-74.072385,40,10.6,9,1,1,0,4.8,0,1
Calle 26,4.615955,-74.072385,85,11.79,17,0,1,1,0.63,0,4
Portal El Dorado,4.681081,-74.121352,75,24.61,14,1,0,0,0.78,1,2
Portal Del Norte,4.754521,-74.046076,47,9.66,6,2,0,1,10.67,1,1
Portal Sur,4.596921,-74.169589,36,7.02,17,2,1,0,13.52,0,1
Calle 100,4.685253,-74.05759,48,23.45,5,1,0,0,14.46,0,1
Calle 26,4.615955,-74.072385,12,28.18,13,2,0,0,14.05,0,3
Calle 100,4.685253,-74.05759,44,24.45,8,0,0,1,11.93,0,1
Portal El Dorado,4.681081,-74.121352,77,7.47,22,1,0,0,17.71,1,4
Avenida Chile,4.665855,-74.074947,16,19.77,13,2,1,1,19.17,0,3
Calle 26,4.615955,-74.072385,62,19.13,23,2,0,0,9.37,0,2
Gobernacion,4.642477,-74.096455,15,19.74,5,2,0,1,5.38,0,3
Gobernacion,4.642477,-74.096455,44,14.36,14,0,1,1,19.38,1,1
Calle 100,4.685253,-74.05759,25,23.49,20,2,1,1,13.91,0,3
Portal Sur,4.596921,-74.169589,97,26.52,22,0,0,0,5.37,1,0
Calle 100,4.685253,-74.05759,72,14.77,6,2,1,1,15.44,1,2
Portal Del Norte,4.754521,-74.046076,97,24.21,11,1,1,0,17.85,0,0
Portal Del Norte,4.754521,-74.046076,41,8.14,1,1,0,0,17.87,1,1
Calle 26,4.615955,-74.072385,29,10.01,23,0,1,1,5.73,1,3
Gobernacion,4.642477,-74.096455,24,27.56,21,0,1,0,17.64,0,3
Portal Sur,4.596921,-74.169589,47,8.88,0,1,0,0,7.52,1,1
Portal Del Norte,4.754521,-74.046076,87,8.26,10,1,1,0,17.64,1,4
Gobernacion,4.642477,-74.096455,61,22.06,20,2,1,1,7.04,0,2
Calle 26,4.615955,-74.072385,62,27.72,17,1,0,1,14.32,1,2
Portal Del Norte,4.754521,-74.046076,14,15.62,4,1,1,0,17.55,1,3
Portal Del Norte,4.754521,-74.046076,94,13.91,14,1,1,0,1.08,1,4
Portal Sur,4.596921,-74.169589,39,20.68,11,1,0,0,6.56,1,1
Portal Del Norte,4.754521,-74.046076,77,15.97,16,2,0,1,1.83,1,2
Avenida Chile,4.665855,-74.074947,10,17.77,3,1,0,0,2.81,1,3
Gobernacion,4.642477,-74.096455,68,9.9,19,0,0,1,6.61,1,2
Gobernacion,4.642477,-74.096455,13,25.4,2,1,0,1,17.45,1,3
Avenida Chile,4.665855,-74.074947,60,10.64,6,0,1,0,4.48,0,2
Calle 100,4.685253,-74.05759,20,11.15,4,1,1,0,17.64,0,3
Calle 100,4.685253,-74.05759,88,28.6,13,0,1,0,16.4,1,0
Gobernacion,4.642477,-74.096455,95,14.2,13,0,0,0,9.57,1,4
Portal El Dorado,4.681081,-74.121352,91,12.98,15,2,1,1,0.9,1,4
Portal El Dorado,4.681081,-74.121352,14,13.31,5,1,1,0,12.12,0,3
Gobernacion,4.642477,-74.096455,25,16.71,7,2,1,1,12.86,1,3
Portal El Dorado,4.681081,-74.121352,95,14.0,5,1,1,0,13.78,1,4
Portal Sur,4.596921,-74.169589,53,26.89,9,1,1,1,2.1,0,1
Portal El Dorado,4.681081,-74.121352,82,21.35,1,0,0,1,12.38,1,0
Portal Sur,4.596921,-74.169589,30,24.9,14,0,0,1,16.4,0,3
Portal El Dorado,4.681081,-74.121352,88,24.81,17,0,0,0,18.98,0,0
Calle 26,4.615955,-74.072385,44,8.38,14,0,0,1,14.23,1,1
Portal El Dorado,4.681081,-74.121352,61,10.58,19,1,0,1,0.75,0,2
Portal El Dorado,4.681081,-74.121352,99,26.28,20,1,0,0,6.91,1,0
Portal El Dorado,4.681081,-74.121352,84,14.82,18,1,1,0,8.28,0,4
Portal Sur,4.596921,-74.169589,67,10.87,10,2,1,0,16.91,0,2
Portal Del Norte,4.754521,-74.046076,39,8.03,18,1,1,0,1.53,1,1
Gobernacion,4.642477,-74.096455,99,27.72,7,0,0,1,19.97,1,0
Calle 26,4.615955,-74.072385,57,6.39,21,0,1,1,9.08,1,2
Calle 26,4.615955,-74.072385,74,28.51,8,0,1,1,19.06,1,0
Portal Del Norte,4.754521,-74.046076,39,8.42,18,1,1,1,1.28,1,1
Calle 26,4.615955,-74.072385,56,17.76,10,1,0,1,5.44,0,2
Portal Sur,4.596921,-74.169589,92,15.73,21,1,0,0,6.09,0,4
Calle 26,4.615955,-74.072385,45,20.68,10,2,0,1,19.3,0,1
Calle 26,4.615955,-74.072385,15,29.68,21,2,1,0,10.45,0,3
Calle 26,4.615955,-74.072385,44,9.64,8,1,1,1,0.94,0,1
Gobernacion,4.642477,-74.096455,16,29.23,21,2,0,1,15.52,1,3
Avenida Chile,4.665855,-74.074947,18,18.31,11,2,1,0,5.7,0,3
Portal Sur,4.596921,-74.169589,35,18.46,16,1,1,1,3.43,0,1
Portal Sur,4.596921,-74.169589,98,16.18,16,2,1,0,7.02,0,4
Gobernacion,4.642477,-74.096455,18,28.4,4,2,0,0,1.2,0,3
Portal Del Norte,4.754521,-74.046076,48,13.88,19,1,0,0,15.35,1,1
Gobernacion,4.642477,-74.096455,34,19.23,7,2,1,0,19.96,0,1
Avenida Chile,4.665855,-74.074947,38,10.01,5,1,1,0,17.99,1,1
Calle 26,4.615955,-74.072385,71,6.27,20,2,1,1,3.13,1,2
Calle 26,4.615955,-74.072385,67,22.69,1,0,0,0,11.6,0,2
Portal Sur,4.596921,-74.169589,35,23.2,17,2,1,0,14.12,0,1
Portal Sur,4.596921,-74.169589,79,7.13,14,2,1,0,7.4,1,4
Portal El Dorado,4.681081,-74.121352,47,28.83,9,0,1,1,17.13,0,1
Avenida Chile,4.665855,-74.074947,72,28.47,9,1,0,1,9.32,1,2
Portal Sur,4.596921,-74.169589,33,28.56,17,0,0,1,4.89,1,1
Calle 26,4.615955,-74.072385,52,13.54,14,0,1,1,5.69,1,1
Calle 100,4.685253,-74.05759,48,27.16,15,0,0,1,16.35,0,1
Calle 26,4.615955,-74.072385,91,29.9,8,2,0,1,7.13,0,0
Calle 26,4.615955,-74.072385,99,14.14,13,2,1,1,16.46,0,4
Calle 26,4.615955,-74.072385,12,28.35,11,1,1,0,7.04,0,3
Portal El Dorado,4.681081,-74.121352,35,7.94,17,2,1,0,15.29,0,1
Calle 26,4.615955,-74.072385,92,29.77,8,0,1,0,8.07,1,0
Calle 100,4.685253,-74.05759,93,23.02,20,0,1,1,6.78,0,0
Portal Del Norte,4.754521,-74.046076,73,16.98,16,1,1,1,12.83,1,2
Gobernacion,4.642477,-74.096455,21,13.6,14,2,0,1,9.44,0,3
Portal Del Norte,4.754521,-74.046076,50,23.39,1,0,0,0,2.79,0,1
Portal El Dorado,4.681081,-74.121352,23,23.52,5,0,0,0,2.86,1,3
Avenida Chile,4.665855,-74.074947,73,20.64,5,2,1,1,18.2,1,2
Portal El Dorado,4.681081,-74.121352,49,18.12,0,0,1,0,6.77,0,1
Gobernacion,4.642477,-74.096455,80,13.25,10,2,1,0,11.93,0,4
Portal Sur,4.596921,-74.169589,34,5.49,5,0,1,1,12.94,0,1
Portal Del Norte,4.754521,-74.046076,13,27.82,0,2,1,1,9.41,0,3
Calle 26,4.615955,-74.072385,15,5.19,15,1,1,1,15.52,1,3
Portal Del Norte,4.754521,-74.046076,94,19.03,23,2,0,0,15.57,1,4
Calle 100,4.685253,-74.05759,19,29.85,10,2,1,1,7.14,0,3
Avenida Chile,4.665855,-74.074947,72,8.26,0,1,1,0,15.48,0,2
Calle 100,4.685253,-74.05759,80,17.1,0,1,0,0,14.98,1,0
Avenida Chile,4.665855,-74.074947,36,16.11,5,1,1,0,2.42,0,1
Portal Del Norte,4.754521,-74.046076,30,27.16,3,2,0,1,1.69,0,3
Avenida Chile,4.665855,-74.074947,60,7.02,19,2,1,1,3.75,1,2
Portal Sur,4.596921,-74.169589,88,13.92,13,1,1,1,17.13,1,4
Calle 100,4.685253,-74.05759,37,7.01,2,2,0,0,7.99,1,1
Calle 26,4.615955,-74.072385,94,13.86,19,1,1,0,7.4,1,4
Calle 26,4.615955,-74.072385,18,11.92,13,1,0,0,13.03,1,3
Gobernacion,4.642477,-74.096455,28,11.67,23,0,1,0,3.79,0,3
Calle 26,4.615955,-74.072385,90,10.21,0,0,1,1,13.22,1,4
Gobernacion,4.642477,-74.096455,46,9.01,2,2,0,1,2.52,0,1
Portal Del Norte,4.754521,-74.046076,43,15.34,14,2,0,0,7.13,0,1
Portal El Dorado,4.681081,-74.121352,77,8.03,13,1,1,0,19.72,1,4
Gobernacion,4.642477,-74.096455,50,20.16,5,2,1,0,14.98,0,1
Calle 26,4.615955,-74.072385,83,22.83,18,0,0,0,12.08,0,0
Calle 100,4.685253,-74.05759,82,7.78,13,0,0,0,13.47,0,4
Portal Sur,4.596921,-74.169589,27,8.65,4,0,0,1,15.39,1,3
Calle 100,4.685253,-74.05759,58,25.77,21,2,1,0,14.58,0,2
Avenida Chile,4.665855,-74.074947,10,9.81,22,2,0,1,3.99,1,3
Gobernacion,4.642477,-74.096455,35,12.62,13,2,1,0,4.33,1,1
Gobernacion,4.642477,-74.096455,23,8.37,22,2,0,1,10.1,1,3
Avenida Chile,4.665855,-74.074947,11,19.02,13,2,0,1,13.4,0,3
Calle 100,4.685253,-74.05759,17,26.56,5,2,0,0,18.96,0,3
Avenida Chile,4.665855,-74.074947,48,24.23,5,1,0,0,5.33,1,1
Gobernacion,4.642477,-74.096455,32,17.42,15,1,1,0,2.26,1,1
Portal El Dorado,4.681081,-74.121352,39,18.15,5,0,0,0,1.08,1,1
Avenida Chile,4.665855,-74.074947,37,23.14,15,2,1,0,6.56,0,1
Calle 26,4.615955,-74.072385,46,29.39,17,0,0,1,19.64,1,1
Avenida Chile,4.665855,-74.074947,59,6.9,9,1,0,1,10.67,1,2
Portal Sur,4.596921,-74.169589,45,20.9,12,2,0,1,3.27,0,1
Portal Del Norte,4.754521,-74.046076,79,23.59,3,2,1,0,6.9,0,0
Calle 26,4.615955,-74.072385,47,24.61,3,2,1,1,11.33,0,1
Calle 100,4.685253,-74.05759,86,19.92,9,0,0,0,7.89,0,0
Calle 26,4.615955,-74.072385,67,20.91,10,1,0,0,17.26,1,2
Calle 100,4.685253,-74.05759,65,14.03,22,0,1,1,8.15,1,2
Gobernacion,4.642477,-74.096455,48,26.27,7,0,1,0,7.42,0,1
Portal El Dorado,4.681081,-74.121352,24,10.72,8,1,1,0,7.52,0,3
Portal Del Norte,4.754521,-74.046076,26,19.53,3,2,1,1,4.93,0,3
Portal El Dorado,4.681081,-74.121352,46,12.49,8,2,1,0,9.9,1,1
Gobernacion,4.642477,-74.096455,81,20.34,15,1,1,1,12.0,0,0
Calle 100,4.685253,-74.05759,68,9.09,17,1,0,1,3.39,0,2
Gobernacion,4.642477,-74.096455,16,21.34,7,2,0,0,18.98,1,3
Portal El Dorado,4.681081,-74.121352,67,22.29,22,0,0,0,4.97,1,2
Gobernacion,4.642477,-74.096455,71,19.92,22,0,1,0,1.72,1,2
Gobernacion,4.642477,-74.096455,93,28.65,4,2,1,1,13.29,0,0
Calle 26,4.615955,-74.072385,53,13.89,14,1,0,1,17.3,0,1
Calle 100,4.685253,-74.05759,31,23.53,16,0,0,1,6.78,1,3
Avenida Chile,4.665855,-74.074947,61,8.77,18,2,0,0,7.07,0,2
Calle 26,4.615955,-74.072385,54,17.69,9,1,0,0,3.04,0,2
Portal El Dorado,4.681081,-74.121352,82,17.8,2,0,0,0,10.74,1,0
Calle 100,4.685253,-74.05759,43,26.55,14,2,0,0,14.78,1,1
Calle 100,4.685253,-74.05759,84,11.09,15,2,0,0,4.77,1,4
Gobernacion,4.642477,-74.096455,45,22.21,18,2,0,0,8.96,0,1
Calle 26,4.615955,-74.072385,23,15.5,14,0,1,0,16.87,0,3
Calle 26,4.615955,-74.072385,82,11.4,22,0,1,1,16.51,1,4
Portal El Dorado,4.681081,-74.121352,74,20.84,15,2,1,1,12.77,0,2
Calle 100,4.685253,-74.05759,28,8.67,7,1,1,1,8.19,1,3
Gobernacion,4.642477,-74.096455,17,14.02,3,2,0,1,10.24,1,3
Portal Sur,4.596921,-74.169589,10,13.6,9,1,0,0,13.82,0,3
Avenida Chile,4.665855,-74.074947,34,20.22,1,1,0,0,1.26,1,1
Gobernacion,4.642477,-74.096455,18,6.47,2,0,0,0,17.71,1,3
Portal El Dorado,4.681081,-74.121352,52,7.32,10,1,1,1,6.78,0,1
Portal El Dorado,4.681081,-74.121352,11,27.44,3,2,1,1,16.12,0,3
Portal Del Norte,4.754521,-74.046076,85,12.16,5,0,1,0,14.16,0,4
Gobernacion,4.642477,-74.096455,80,27.43,18,2,1,1,16.61,0,0
Gobernacion,4.642477,-74.096455,58,15.27,22,1,0,0,17.16,0,2
Avenida Chile,4.665855,-74.074947,92,5.52,19,2,1,1,14.96,0,4
Portal El Dorado,4.681081,-74.121352,89,6.14,17,0,0,1,7.73,1,4
Portal Sur,4.596921,-74.169589,69,24.27,10,0,1,0,9.53,1,2
Avenida Chile,4.665855,-74.074947,36,12.19,18,1,1,0,5.93,1,1
Avenida Chile,4.665855,-74.074947,95,9.36,15,0,1,1,12.83,1,4
Avenida Chile,4.665855,-74.074947,80,17.41,18,2,1,1,2.76,0,0
Portal Del Norte,4.754521,-74.046076,14,21.74,13,0,0,1,0.63,1,3
Calle 26,4.615955,-74.072385,14,14.85,23,0,1,0,9.97,0,3
Calle 100,4.685253,-74.05759,13,24.41,23,2,0,1,2.68,0,3
Calle 26,4.615955,-74.072385,100,15.21,13,0,0,1,16.31,0,4
Portal Sur,4.596921,-74.169589,50,11.12,0,1,0,1,8.19,1,1
Portal Del Norte,4.754521,-74.046076,69,5.16,12,2,1,0,8.33,1,2
Portal El Dorado,4.681081,-74.121352,10,17.93,0,2,0,0,4.63,0,3
