estacion,latitud,longitud,capacidad,tiempo_permanencia,hora_dia,clima,dia_semana,evento_especial,distancia_estaciones,hora_pico,cluster
Gobernacion,4.642477,-74.096455,47,19.97,11,0,0,0,8.89,0,1
Portal Del Norte,4.754521,-74.046076,16,14.4,7,1,0,1,14.63,1,3
Calle 100,4.685253,-74.05759,29,24.69,20,0,1,1,11.59,0,3
Calle 26,4.615955,-74.072385,41,9.66,9,1,0,0,15.01,1,1
Portal El Dorado,4.681081,-74.121352,51,21.22,5,1,0,1,12.29,1,1
Portal Sur,4.596921,-74.169589,76,14.76,16,2,0,1,9.08,1,2
Gobernacion,4.642477,-74.096455,26,5.02,12,1,0,1,13.61,0,3
Calle 26,4.615955,-74.072385,61,21.35,8,1,1,0,4.72,1,2
Calle 26,4.615955,-74.072385,25,21.31,20,1,0,1,6.07,1,3
Calle 26,4.615955,-74.072385,76,13.52,3,1,0,0,12.83,0,2
Calle 26,4.615955,-74.072385,38,10.62,1,1,1,0,14.78,1,1
Avenida Chile,4.665855,-74.074947,60,5.68,3,0,1,0,2.27,0,2
Calle 100,4.685253,-74.05759,46,17.71,7,1,0,0,19.72,0,1
Calle 100,4.685253,-74.05759,69,7.78,8,1,0,0,1.85,1,2
Portal Sur,4.596921,-74.169589,81,8.12,8,0,1,0,5.93,0,4
Calle 26,4.615955,-74.072385,69,12.64,6,0,1,1,13.74,1,2
Gobernacion,4.642477,-74.096455,86,27.38,19,2,1,1,16.35,1,0
Avenida Chile,4.665855,-74.074947,100,13.4,6,2,1,1,15.14,0,4
Portal Del Norte,4.754521,-74.046076,76,21.7,12,2,1,0,10.43,1,0
Calle 26,4.615955,-74.072385,54,24.4,4,0,1,0,9.47,1,1
Portal Sur,4.596921,-74.169589,64,5.01,15,0,1,1,13.85,0,2
Avenida Chile,4.665855,-74.074947,93,13.82,20,0,0,1,14.98,1,4
Portal El Dorado,4.681081,-74.121352,11,21.23,16,0,0,1,9.31,0,3
Portal Del Norte,4.754521,-74.046076,40,28.13,12,1,1,0,16.87,1,1
Avenida Chile,4.665855,-74.074947,79,23.65,12,0,1,0,18.46,1,0
Gobernacion,4.642477,-74.096455,44,16.91,19,1,0,0,9.64,1,1
Gobernacion,4.642477,-74.096455,38,13.31,4,0,0,0,10.6,0,1
Gobernacion,4.642477,-74.096455,52,20.76,13,0,0,1,3.52,0,1
Calle 26,4.615955,-74.072385,16,5.48,15,1,0,0,3.15,1,3
Gobernacion,4.642477,-74.096455,71,17.94,6,0,0,0,19.64,1,2
Calle 26,4.615955,-74.072385,87,24.67,20,0,0,1,5.39,1,0
Calle 26,4.615955,-74.072385,50,29.08,10,2,1,0,6.56,0,1
Calle 26,4.615955,-74.072385,80,23.32,15,1,1,0,4.48,0,0
Calle 26,4.615955,-74.072385,68,19.85,2,0,0,1,19.43,0,2
Portal Del Norte,4.754521,-74.046076,83,29.41,20,0,1,0,0.73,0,0
Avenida Chile,4.665855,-74.074947,71,17.65,19,0,0,1,6.07,1,2
Gobernacion,4.642477,-74.096455,32,7.64,20,1,1,0,13.91,1,1
Avenida Chile,4.665855,-74.074947,87,14.24,8,0,1,1,5.16,0,4
Gobernacion,4.642477,-74.096455,41,22.42,3,2,1,1,10.15,0,1
Portal El Dorado,4.681081,-74.121352,24,9.64,13,1,1,0,18.14,0,3
Calle 26,4.615955,-74.072385,73,12.24,2,1,0,0,9.75,0,2
Calle 100,4.685253,-74.05759,58,15.74,6,2,1,1,9.26,0,2
Gobernacion,4.642477,-74.096455,30,9.4,2,1,1,1,12.38,1,3
Portal Del Norte,4.754521,-74.046076,16,15.64,0,0,0,1,19.89,0,3
Portal Sur,4.596921,-74.169589,13,25.92,13,1,1,0,6.58,1,3
Portal Del Norte,4.754521,-74.046076,53,23.22,20,2,0,1,14.63,1,1
Portal El Dorado,4.681081,-74.121352,97,26.21,0,1,1,1,18.96,0,0
Portal Del Norte,4.754521,-74.046076,37,21.73,6,1,0,1,5.17,1,1
Calle 26,4.615955,-74.072385,81,8.35,22,2,1,0,17.81,1,4
Calle 26,4.615955,-74.072385,67,19.85,13,1,0,1,13.78,0,2
Portal El Dorado,4.681081,-74.121352,12,17.82,16,0,0,1,13.45,1,3
Avenida Chile,4.665855,-74.074947,44,29.93,6,0,0,1,4.06,1,1
Portal Sur,4.596921,-74.169589,39,8.14,0,2,1,0,12.86,1,1
Portal El Dorado,4.681081,-74.121352,53,11.87,3,1,0,1,9.75,1,1
Portal Sur,4.596921,-74.169589,10,21.12,1,2,0,1,12.29,0,3
Portal Del Norte,4.754521,-74.046076,91,29.79,21,0,1,1,12.31,0,0
Portal Sur,4.596921,-74.169589,49,9.84,6,1,1,1,16.98,0,1
Portal Del Norte,4.754521,-74.046076,16,13.62,6,2,0,1,19.58,1,3
Avenida Chile,4.665855,-74.074947,24,17.43,18,0,1,0,19.86,1,3
Calle 100,4.685253,-74.05759,73,27.5,9,1,0,0,11.74,0,2
Avenida Chile,4.665855,-74.074947,84,17.28,12,0,1,0,12.42,0,0
Gobernacion,4.642477,-74.096455,14,25.51,3,2,0,0,7.22,0,3
Avenida Chile,4.665855,-74.074947,74,7.34,19,1,0,0,18.19,0,2
Calle 26,4.615955,-74.072385,13,17.24,17,1,0,1,2.4,1,3
Calle 26,4.615955,-74.072385,93,18.48,7,0,1,1,19.3,1,4
Portal El Dorado,4.681081,-74.121352,33,7.15,19,0,0,1,16.56,1,1
Portal Sur,4.596921,-74.169589,86,21.9,19,0,0,0,17.5,0,0
Calle 26,4.615955,-74.072385,22,12.2,12,2,1,1,10.59,0,3
Calle 100,4.685253,-74.05759,57,5.77,12,1,0,1,19.53,0,2
Avenida Chile,4.665855,-74.074947,49,7.69,23,1,0,1,6.91,0,1
Gobernacion,4.642477,-74.096455,89,10.21,2,0,0,0,12.83,1,4
Calle 100,4.685253,-74.05759,48,9.55,2,1,1,0,15.69,0,1
Portal Sur,4.596921,-74.169589,10,22.08,22,1,0,1,9.46,1,3
Avenida Chile,4.665855,-74.074947,13,23.63,6,1,1,0,6.63,1,3
Gobernacion,4.642477,-74.096455,61,21.37,8,1,1,0,9.32,0,2
Avenida Chile,4.665855,-74.074947,99,26.93,6,1,0,1,6.91,0,0
Portal El Dorado,4.681081,-74.121352,92,18.11,22,0,0,0,4.89,1,4
Calle 26,4.615955,-74.072385,97,11.28,17,2,1,0,18.73,0,4
Avenida Chile,4.665855,-74.074947,78,24.81,20,1,0,0,17.1,0,0
Avenida Chile,4.665855,-74.074947,28,28.73,11,2,0,1,3.16,1,3
Calle 100,4.685253,-74.05759,57,23.8,15,1,1,0,16.12,1,2
Gobernacion,4.642477,-74.096455,93,13.79,4,1,1,0,4.86,0,4
Gobernacion,4.642477,-74.096455,34,10.81,16,1,0,1,15.01,1,1
Avenida Chile,4.665855,-74.074947,23,5.7,11,2,0,0,12.91,0,3
Portal Del Norte,4.754521,-74.046076,68,15.77,7,2,0,0,12.97,0,2
Calle 100,4.685253,-74.05759,59,19.18,6,0,1,0,11.82,0,2
Portal Sur,4.596921,-74.169589,27,14.43,10,0,1,1,10.04,1,3
Gobernacion,4.642477,-74.096455,22,29.35,16,0,1,0,10.45,1,3
Gobernacion,4.642477,-74.096455,96,29.49,14,0,1,0,13.78,0,0
Calle 100,4.685253,-74.05759,10,25.63,18,0,0,1,17.31,0,3
Portal Sur,4.596921,-74.169589,94,20.05,23,0,1,1,6.88,1,4
Portal Del Norte,4.754521,-74.046076,39,21.1,6,2,0,1,16.4,1,1
Calle 100,4.685253,-74.05759,45,9.34,19,2,0,0,9.72,0,1
Portal Sur,4.596921,-74.169589,54,20.82,4,0,1,0,8.15,0,1
Avenida Chile,4.665855,-74.074947,79,21.55,18,2,0,1,19.75,1,0
Calle 100,4.685253,-74.05759,86,5.25,0,2,1,0,19.28,1,4
Portal Del Norte,4.754521,-74.046076,82,23.51,0,0,1,0,13.49,0,0
Gobernacion,4.642477,-74.096455,76,29.51,14,0,0,0,7.73,1,0
Gobernacion,4.642477,-74.096455,93,6.73,12,2,0,1,4.92,1,4
Portal Del Norte,4.754521,-74.046076,37,29.79,19,0,0,0,2.02,0,1
Portal El Dorado,4.681081,-74.121352,45,17.76,21,2,1,0,16.61,0,1
Portal Sur,4.596921,-74.169589,52,15.51,23,0,1,0,4.17,1,1
Calle 26,4.615955,-74.072385,91,14.14,21,1,1,0,16.47,1,4
Portal El Dorado,4.681081,-74.121352,63,23.26,8,1,0,1,2.55,0,2
Portal Del Norte,4.754521,-74.046076,55,11.45,4,0,0,0,11.19,0,2
Calle 26,4.615955,-74.072385,72,23.96,2,1,0,0,19.75,0,2
Portal Sur,4.596921,-74.169589,97,23.38,23,0,0,1,1.23,0,0
Portal Del Norte,4.754521,-74.046076,22,24.47,7,0,0,0,8.13,1,3
Portal Sur,4.596921,-74.169589,53,27.97,2,2,1,1,19.1,1,1
Gobernacion,4.642477,-74.096455,95,17.45,12,1,0,0,0.73,1,4
Gobernacion,4.642477,-74.096455,84,15.14,4,1,1,1,7.14,1,4
Portal Sur,4.596921,-74.169589,82,13.11,23,1,0,1,5.92,0,4
Gobernacion,4.642477,-74.096455,93,15.5,13,1,0,1,5.31,1,4
Calle 26,4.615955,-74.072385,25,20.85,17,1,1,0,17.85,0,3
Gobernacion,4.642477,-74.096455,81,8.88,4,1,0,1,13.82,0,4
Calle 100,4.685253,-74.05759,23,20.39,4,0,0,0,1.49,1,3
Portal Sur,4.596921,-74.169589,65,14.44,3,0,0,1,13.94,0,2
Portal El Dorado,4.681081,-74.121352,74,24.29,3,1,1,1,8.33,1,2
Gobernacion,4.642477,-74.096455,61,10.96,11,2,1,1,11.77,0,2
Portal Sur,4.596921,-74.169589,63,23.66,4,2,0,0,2.69,0,2
Avenida Chile,4.665855,-74.074947,20,15.89,2,0,0,0,10.38,1,3
Calle 100,4.685253,-74.05759,56,21.32,21,1,0,1,2.91,0,2
Avenida Chile,4.665855,-74.074947,51,25.57,9,0,0,1,16.66,0,1
Calle 26,4.615955,-74.072385,93,18.77,5,2,0,0,2.69,1,4
Portal Sur,4.596921,-74.169589,13,21.42,8,0,1,0,14.57,1,3
Gobernacion,4.642477,-74.096455,60,23.8,19,1,0,0,6.63,0,2
Calle 26,4.615955,-74.072385,58,15.24,20,2,1,0,3.99,1,2
Calle 26,4.615955,-74.072385,29,25.89,4,1,0,1,1.38,0,3
Portal Del Norte,4.754521,-74.046076,64,11.83,12,2,0,1,0.54,1,2
Calle 26,4.615955,-74.072385,69,28.62,19,1,1,1,1.18,0,2
Gobernacion,4.642477,-74.096455,14,10.21,15,1,1,0,19.75,0,3
Calle 100,4.685253,-74.05759,56,19.09,1,0,0,1,19.11,1,2
Calle 26,4.615955,-74.072385,89,20.37,12,0,1,0,4.17,0,0
Calle 26,4.615955,-74.072385,47,28.76,0,0,1,0,17.66,1,1
Avenida Chile,4.665855,-74.074947,67,15.37,19,2,1,1,18.13,0,2
Portal El Dorado,4.681081,-74.121352,57,18.15,4,1,0,0,4.05,0,2
Gobernacion,4.642477,-74.096455,88,6.79,10,0,1,1,6.42,1,4
Gobernacion,4.642477,-74.096455,92,13.15,20,0,1,1,14.58,0,4
Portal Sur,4.596921,-74.169589,62,29.37,2,1,0,1,6.22,0,2
Gobernacion,4.642477,-74.096455,29,26.39,1,1,1,1,10.69,0,3
Gobernacion,4.642477,-74.096455,29,8.99,19,1,0,1,10.29,1,3
Portal Sur,4.596921,-74.169589,44,24.58,6,1,0,1,6.61,0,1
Portal El Dorado,4.681081,-74.121352,19,20.01,2,2,0,1,6.09,1,3
Portal Sur,4.596921,-74.169589,78,29.0,13,0,1,1,4.04,1,0
Portal Sur,4.596921,-74.169589,73,22.54,11,0,0,1,15.52,0,2
Portal Del Norte,4.754521,-74.046076,73,15.03,8,1,0,1,15.57,0,2
Portal Del Norte,4.754521,-74.046076,72,23.76,10,2,1,0,9.26,1,2
Calle 26,4.615955,-74.072385,72,20.12,17,0,1,0,8.98,0,2
Portal Del Norte,4.754521,-74.046076,12,17.62,23,2,1,1,12.96,0,3
Portal Del Norte,4.754521,-74.046076,77,20.92,2,0,0,0,8.22,0,0
Portal El Dorado,4.681081,-74.121352,36,7.39,15,1,1,1,16.31,1,1
Portal Del Norte,4.754521,-74.046076,79,7.14,23,2,1,1,6.22,0,4
Avenida Chile,4.665855,-74.074947,53,25.82,4,0,1,1,16.65,1,1
Gobernacion,4.642477,-74.096455,94,23.31,3,2,1,1,13.76,1,0
Portal Sur,4.596921,-74.169589,98,12.46,8,2,1,1,6.61,1,4
Avenida Chile,4.665855,-74.074947,22,8.23,5,0,0,1,16.62,0,3
Avenida Chile,4.665855,-74.074947,10,21.39,11,0,0,1,2.1,0,3
Gobernacion,4.642477,-74.096455,24,15.78,4,1,0,1,19.75,1,3
Avenida Chile,4.665855,-74.074947,30,21.14,17,0,1,1,5.92,1,3
Portal El Dorado,4.681081,-74.121352,43,11.86,23,2,0,1,4.81,0,1
Avenida Chile,4.665855,-74.074947,11,27.49,17,2,1,1,7.14,1,3
Portal El Dorado,4.681081,-74.121352,71,27.36,5,0,1,0,12.03,1,2
Calle 26,4.615955,-74.072385,26,16.52,0,2,0,0,10.03,1,3
Calle 26,4.615955,-74.072385,40,26.07,2,1,1,0,19.47,0,1
Calle 26,4.615955,-74.072385,39,23.48,0,0,1,0,8.06,1,1
Calle 26,4.615955,-74.072385,47,20.49,8,0,0,1,17.04,0,1
Portal El Dorado,4.681081,-74.121352,19,26.15,13,2,1,1,10.16,0,3
Gobernacion,4.642477,-74.096455,48,11.93,22,2,0,1,12.82,0,1
Portal Sur,4.596921,-74.169589,73,6.58,13,1,1,1,18.98,1,2
Calle 26,4.615955,-74.072385,28,14.57,10,0,0,1,10.63,1,3
Portal Del Norte,4.754521,-74.046076,42,25.18,3,0,0,0,14.63,1,1
Portal Sur,4.596921,-74.169589,88,12.73,3,2,1,1,16.83,1,4
Portal Del Norte,4.754521,-74.046076,86,25.37,14,2,0,0,5.93,1,0
Calle 26,4.615955,-74.072385,85,17.32,3,1,1,1,1.7,1,0
Gobernacion,4.642477,-74.096455,100,23.45,19,0,1,0,17.05,1,0
Portal Sur,4.596921,-74.169589,51,19.37,5,2,1,0,12.86,0,1
Calle 100,4.685253,-74.05759,23,26.6,2,1,0,1,8.13,0,3
Portal El Dorado,4.681081,-74.121352,26,26.94,16,1,0,1,18.67,0,3
Calle 26,4.615955,-74.072385,39,7.8,8,0,1,0,15.87,1,1
Portal Sur,4.596921,-74.169589,15,13.51,8,2,1,1,8.82,1,3
Gobernacion,4.642477,-74.096455,40,17.64,2,0,0,1,14.39,0,1
Calle 100,4.685253,-74.05759,82,29.54,9,2,0,1,17.7,1,0
Calle 100,4.685253,-74.05759,93,28.83,10,0,0,0,5.4,1,0
Avenida Chile,4.665855,-74.074947,99,7.32,12,1,0,0,19.28,1,4
Portal El Dorado,4.681081,-74.121352,76,11.07,1,0,1,1,6.55,1,2
Calle 26,4.615955,-74.072385,66,27.07,14,2,0,1,2.67,1,2
Portal Del Norte,4.754521,-74.046076,80,25.2,12,1,0,1,9.95,1,0
Calle 26,4.615955,-74.072385,71,28.44,17,2,1,1,6.32,0,2
Calle 26,4.615955,-74.072385,66,27.7,10,2,1,1,4.17,1,2
Portal El Dorado,4.681081,-74.121352,24,17.26,3,1,1,0,0.7,1,3
Calle 100,4.685253,-74.05759,86,16.32,6,1,1,0,4.97,0,4
Portal Del Norte,4.754521,-74.046076,87,28.4,8,0,0,0,3.24,1,0
Avenida Chile,4.665855,-74.074947,91,25.47,13,2,1,1,7.8,1,0
Portal Del Norte,4.754521,-74.046076,15,26.85,5,0,1,1,4.25,1,3
Calle 100,4.685253,-74.05759,49,14.49,4,2,0,1,11.39,1,1
Portal El Dorado,4.681081,-74.121352,31,5.37,22,2,1,0,1.12,0,3
Gobernacion,4.642477,-74.096455,87,16.31,23,1,0,0,15.43,0,4
Portal Del Norte,4.754521,-74.046076,87,21.19,11,0,1,0,8.27,0,0
Gobernacion,4.642477,-74.096455,60,18.92,15,1,1,0,6.34,0,2
Portal Sur,4.596921,-74.169589,79,19.85,4,2,1,0,6.01,1,0
Calle 100,4.685253,-74.05759,81,22.59,6,0,0,0,10.1,0,0
Portal El Dorado,4.681081,-74.121352,15,29.96,1,0,0,0,18.98,0,3
Gobernacion,4.642477,-74.096455,79,23.0,22,0,1,1,16.44,0,0
Gobernacion,4.642477,-74.096455,77,11.82,2,2,1,0,4.78,0,2
Portal Sur,4.596921,-74.169589,10,15.57,13,1,0,1,19.59,0,3
Calle 100,4.685253,-74.05759,11,14.31,7,1,0,0,0.78,0,3
Calle 26,4.615955,-74.072385,62,24.63,11,2,0,0,8.89,0,2
Portal El Dorado,4.681081,-74.121352,42,18.09,3,1,1,1,9.89,1,1
Gobernacion,4.642477,-74.096455,50,26.14,9,1,0,0,4.41,1,1
Portal Del Norte,4.754521,-74.046076,94,11.28,5,0,1,0,19.25,1,4
Calle 100,4.685253,-74.05759,29,14.91,8,2,1,0,11.77,0,3
Calle 100,4.685253,-74.05759,19,16.08,18,1,0,1,13.78,1,3
Avenida Chile,4.665855,-74.074947,63,6.79,3,0,1,0,16.98,1,2
Portal El Dorado,4.681081,-74.121352,38,18.72,0,2,1,0,18.81,0,1
Gobernacion,4.642477,-74.096455,63,27.29,4,1,0,1,19.24,0,2
Portal El Dorado,4.681081,-74.121352,20,26.76,20,1,1,0,17.98,0,3
Gobernacion,4.642477,-74.096455,47,25.64,8,0,1,1,12.96,0,1
Portal Del Norte,4.754521,-74.046076,62,22.74,23,2,0,1,16.28,1,2
Avenida Chile,4.665855,-74.074947,70,20.68,15,2,0,0,6.2,0,2
Gobernacion,4.642477,-74.096455,38,26.93,14,0,0,1,2.68,0,1
Portal Sur,4.596921,-74.169589,14,19.77,21,2,0,1,9.54,1,3
Calle 26,4.615955,-74.072385,37,25.28,7,2,0,0,10.63,0,1
Portal Sur,4.596921,-74.169589,95,13.57,11,0,0,1,9.64,1,4
Portal Del Norte,4.754521,-74.046076,14,20.0,16,1,0,0,5.39,1,3
Calle 100,4.685253,-74.05759,12,8.01,6,2,0,0,17.26,0,3
Gobernacion,4.642477,-74.096455,67,20.97,9,1,1,1,9.41,0,2
Gobernacion,4.642477,-74.096455,99,14.97,17,2,1,1,17.45,1,4
Portal Sur,4.596921,-74.169589,65,25.69,12,0,1,1,17.68,1,2
Gobernacion,4.642477,-74.096455,32,16.87,7,1,0,1,17.04,1,1
Avenida Chile,4.665855,-74.074947,29,10.79,7,0,1,0,7.25,0,3
Calle 100,4.685253,-74.05759,18,13.52,13,2,0,0,6.07,0,3
Calle 100,4.685253,-74.05759,57,10.37,12,1,0,1,4.62,1,2
Portal Del Norte,4.754521,-74.046076,12,27.6,4,0,0,1,9.84,1,3
Portal Del Norte,4.754521,-74.046076,10,11.8,3,0,1,0,4.93,0,3
Gobernacion,4.642477,-74.096455,54,24.75,1,1,0,0,11.56,0,1
Portal Del Norte,4.754521,-74.046076,28,12.79,18,1,1,0,14.96,0,3
Portal Sur,4.596921,-74.169589,67,17.34,13,1,1,0,3.39,0,2
Avenida Chile,4.665855,-74.074947,65,27.49,0,2,1,1,16.78,1,2
Portal El Dorado,4.681081,-74.121352,29,15.9,19,2,1,0,16.46,0,3
Portal Sur,4.596921,-74.169589,90,13.45,6,2,0,0,17.1,0,4
Gobernacion,4.642477,-74.096455,36,25.91,8,1,1,0,1.91,1,1
Portal Sur,4.596921,-74.169589,52,14.72,22,0,1,0,14.53,0,1
Avenida Chile,4.665855,-74.074947,71,14.88,16,1,0,0,6.09,0,2
Avenida Chile,4.665855,-74.074947,61,13.94,7,1,1,1,9.89,0,2
Calle 26,4.615955,-74.072385,16,11.18,6,1,1,1,8.8,1,3
Calle 100,4.685253,-74.05759,15,19.55,8,2,1,1,6.67,1,3
Portal Del Norte,4.754521,-74.046076,12,28.25,20,0,0,0,3.23,0,3
Portal El Dorado,4.681081,-74.121352,45,14.05,23,0,0,0,15.04,0,1
Avenida Chile,4.665855,-74.074947,48,18.94,14,0,0,0,8.05,1,1
Calle 100,4.685253,-74.05759,71,9.73,8,2,0,1,3.75,1,2
Portal Sur,4.596921,-74.169589,26,5.26,5,0,0,1,1.3,1,3
