estacion,latitud,longitud,capacidad,tiempo_permanencia,hora_dia,clima,dia_semana,evento_especial,distancia_estaciones,hora_pico,cluster
Portal El Dorado,4.681081,-74.121352,60,6.11,14,2,0,0,18.82,0,2
Portal El Dorado,4.681081,-74.121352,31,19.8,7,1,1,0,11.11,1,3
Gobernacion,4.642477,-74.096455,55,6.29,6,0,0,1,15.14,1,2
Avenida Chile,4.665855,-74.074947,54,16.36,11,0,1,0,8.32,1,1
Portal Sur,4.596921,-74.169589,64,14.76,3,0,0,1,15.04,0,2
Calle 100,4.685253,-74.05759,100,19.92,7,1,1,1,1.59,1,4
Portal Del Norte,4.754521,-74.046076,78,5.23,11,0,0,0,17.41,0,4
Portal Del Norte,4.754521,-74.046076,37,16.69,11,2,0,0,11.77,1,1
Calle 100,4.685253,-74.05759,70,8.68,19,2,0,1,5.36,0,2
Calle 26,4.615955,-74.072385,85,16.82,8,0,0,1,15.99,0,4
Portal Del Norte,4.754521,-74.046076,65,14.4,20,1,1,0,8.33,1,2
Avenida Chile,4.665855,-74.074947,44,25.79,11,0,1,1,8.22,1,1
Avenida Chile,4.665855,-74.074947,16,28.31,0,2,0,1,10.16,0,3
Portal Sur,4.596921,-74.169589,15,15.2,15,1,0,0,17.64,1,3
Portal Sur,4.596921,-74.169589,12,21.02,6,1,0,1,14.51,1,3
Portal Del Norte,4.754521,-74.046076,94,15.6,6,0,1,0,18.41,0,4
Calle 100,4.685253,-74.05759,39,7.96,19,2,1,1,19.43,0,1
Gobernacion,4.642477,-74.096455,62,17.79,4,2,1,0,4.1,1,2
Portal El Dorado,4.681081,-74.121352,36,11.41,17,0,1,0,13.06,0,1
Gobernacion,4.642477,-74.096455,97,18.08,5,2,1,1,17.1,0,4
Gobernacion,4.642477,-74.096455,30,22.06,7,2,0,1,6.25,0,3
Portal Sur,4.596921,-74.169589,68,29.26,12,0,1,0,10.77,1,2
Portal Sur,4.596921,-74.169589,51,10.13,21,2,1,0,6.22,1,1
Calle 100,4.685253,-74.05759,96,20.6,0,1,0,1,14.86,1,4
Calle 100,4.685253,-74.05759,17,5.01,15,2,1,0,7.25,0,3
Avenida Chile,4.665855,-74.074947,81,27.24,13,1,1,1,16.87,1,0
Portal Del Norte,4.754521,-74.046076,88,26.58,3,0,1,0,14.67,1,0
Portal Sur,4.596921,-74.169589,48,12.32,7,1,0,1,12.54,1,1
Portal Del Norte,4.754521,-74.046076,76,17.39,0,2,1,1,17.71,0,2
Gobernacion,4.642477,-74.096455,52,10.4,16,0,0,1,16.98,1,1
Portal Sur,4.596921,-74.169589,39,5.47,1,1,1,1,12.47,1,1
Portal El Dorado,4.681081,-74.121352,33,22.89,13,0,0,1,0.91,1,1
Portal El Dorado,4.681081,-74.121352,85,25.95,1,2,0,0,10.63,0,0
Calle 26,4.615955,-74.072385,28,21.19,19,0,1,1,9.44,0,3
Gobernacion,4.642477,-74.096455,21,24.65,1,2,0,1,9.66,1,3
Portal Sur,4.596921,-74.169589,30,27.93,14,1,1,1,17.43,0,3
Calle 100,4.685253,-74.05759,31,13.82,10,1,0,0,6.34,0,3
Portal Sur,4.596921,-74.169589,15,28.28,11,0,1,1,5.78,0,3
Calle 26,4.615955,-74.072385,26,21.15,20,0,0,0,3.39,1,3
Portal Del Norte,4.754521,-74.046076,95,10.76,3,1,0,0,13.91,1,4
Portal Sur,4.596921,-74.169589,97,14.75,22,2,0,0,9.44,1,4
Gobernacion,4.642477,-74.096455,58,18.34,13,1,1,1,14.86,0,2
Portal El Dorado,4.681081,-74.121352,75,22.88,12,1,1,0,2.58,1,2
Portal Del Norte,4.754521,-74.046076,54,22.06,3,0,1,0,10.87,1,1
Portal Sur,4.596921,-74.169589,92,26.2,11,2,1,0,12.77,0,0
Portal El Dorado,4.681081,-74.121352,24,9.7,19,0,0,0,14.61,1,3
Gobernacion,4.642477,-74.096455,53,22.58,15,2,1,1,7.62,0,1
Portal El Dorado,4.681081,-74.121352,73,19.78,0,2,0,0,11.56,1,2
Calle 26,4.615955,-74.072385,96,7.53,15,2,1,0,11.55,0,4
Avenida Chile,4.665855,-74.074947,93,22.83,14,1,0,1,4.41,1,0
Calle 100,4.685253,-74.05759,76,25.85,12,1,0,0,4.92,0,0
Portal El Dorado,4.681081,-74.121352,74,21.82,17,0,1,1,16.46,0,2
Avenida Chile,4.665855,-74.074947,15,7.62,0,0,1,0,14.04,0,3
Portal El Dorado,4.681081,-74.121352,40,15.18,5,0,1,1,13.92,0,1
Gobernacion,4.642477,-74.096455,45,16.26,13,0,0,0,15.75,0,1
Calle 100,4.685253,-74.05759,13,14.57,23,0,0,1,17.87,1,3
Calle 26,4.615955,-74.072385,49,12.98,10,0,1,0,9.59,0,1
Avenida Chile,4.665855,-74.074947,74,25.17,9,2,0,1,2.32,0,2
Avenida Chile,4.665855,-74.074947,80,25.97,6,2,0,0,1.72,0,0
Calle 100,4.685253,-74.05759,95,18.95,18,2,1,1,17.28,1,4
Portal Del Norte,4.754521,-74.046076,71,29.1,19,1,0,1,16.65,0,2
Portal Del Norte,4.754521,-74.046076,79,15.74,13,2,0,0,19.64,0,0
Gobernacion,4.642477,-74.096455,74,6.06,20,2,0,1,18.14,0,2
Calle 26,4.615955,-74.072385,95,20.13,18,0,1,1,11.69,1,4
Portal El Dorado,4.681081,-74.121352,77,15.15,19,2,1,0,1.2,0,2
Calle 26,4.615955,-74.072385,15,5.45,10,2,0,0,18.81,1,3
Gobernacion,4.642477,-74.096455,57,12.27,19,0,0,0,5.74,1,2
Portal El Dorado,4.681081,-74.121352,15,28.44,6,0,1,0,1.26,0,3
Avenida Chile,4.665855,-74.074947,77,6.23,15,1,1,0,18.68,1,4
Portal Sur,4.596921,-74.169589,31,5.42,16,1,1,0,9.41,0,3
Calle 100,4.685253,-74.05759,95,26.81,21,2,0,0,15.77,1,0
Calle 26,4.615955,-74.072385,100,8.11,14,0,1,1,11.07,1,4
Avenida Chile,4.665855,-74.074947,42,19.39,20,2,1,0,16.98,1,1
Portal Del Norte,4.754521,-74.046076,32,7.94,3,0,0,0,11.74,0,1
Portal El Dorado,4.681081,-74.121352,82,23.6,6,1,0,1,17.37,1,0
Gobernacion,4.642477,-74.096455,53,27.55,16,2,1,0,9.0,0,1
Avenida Chile,4.665855,-74.074947,19,9.98,11,1,1,1,3.77,0,3
Calle 100,4.685253,-74.05759,27,6.05,6,1,1,0,14.8,1,3
Portal Sur,4.596921,-74.169589,81,10.12,2,1,0,1,13.2,1,4
Calle 26,4.615955,-74.072385,51,27.42,18,1,1,0,13.85,1,1
Portal Del Norte,4.754521,-74.046076,32,7.27,1,1,1,1,14.05,0,1
Portal Del Norte,4.754521,-74.046076,57,27.51,21,2,0,1,3.75,0,2
Gobernacion,4.642477,-74.096455,97,8.95,15,1,1,0,13.37,0,4
Gobernacion,4.642477,-74.096455,57,26.79,16,0,1,1,13.3,1,2
Avenida Chile,4.665855,-74.074947,69,29.95,1,0,1,1,7.52,1,2
Avenida Chile,4.665855,-74.074947,95,18.57,16,2,0,0,12.48,1,4
Calle 26,4.615955,-74.072385,24,21.23,9,1,1,0,12.31,0,3
Portal El Dorado,4.681081,-74.121352,26,28.47,21,1,1,0,5.03,0,3
Portal El Dorado,4.681081,-74.121352,88,11.19,14,1,0,1,7.96,1,4
Calle 100,4.685253,-74.05759,17,13.28,22,1,0,0,14.33,1,3
Portal Del Norte,4.754521,-74.046076,88,14.74,8,1,1,1,1.11,1,4
Avenida Chile,4.665855,-74.074947,62,21.11,18,1,0,0,16.98,1,2
Calle 26,4.615955,-74.072385,15,8.91,23,2,1,0,17.43,1,3
Portal Sur,4.596921,-74.169589,13,10.05,23,0,0,1,8.09,0,3
Gobernacion,4.642477,-74.096455,94,16.86,18,0,1,1,3.18,0,4
Portal Del Norte,4.754521,-74.046076,62,17.25,0,2,0,1,3.23,1,2
Portal Del Norte,4.754521,-74.046076,65,11.76,21,2,1,1,4.48,0,2
Portal Sur,4.596921,-74.169589,45,22.06,23,2,1,0,17.44,0,1
Avenida Chile,4.665855,-74.074947,20,12.04,5,0,0,1,8.96,0,3
Gobernacion,4.642477,-74.096455,18,20.36,21,2,0,1,8.06,1,3
Calle 26,4.615955,-74.072385,76,21.06,9,0,0,0,4.92,0,2
Portal Sur,4.596921,-74.169589,61,25.26,6,1,0,1,6.34,1,2
Calle 26,4.615955,-74.072385,37,15.76,13,0,1,0,8.76,1,1
Portal Del Norte,4.754521,-74.046076,94,24.31,22,0,1,1,5.06,0,0
Portal El Dorado,4.681081,-74.121352,85,28.03,10,1,1,1,11.33,1,0
Calle 26,4.615955,-74.072385,19,12.42,2,2,0,0,0.91,0,3
Portal Del Norte,4.754521,-74.046076,37,6.93,18,1,1,0,17.99,1,1
Portal El Dorado,4.681081,-74.121352,51,23.43,15,2,1,1,13.67,1,1
Calle 26,4.615955,-74.072385,91,14.68,9,1,0,1,10.87,0,4
Avenida Chile,4.665855,-74.074947,22,22.31,23,2,0,0,14.46,0,3
Portal El Dorado,4.681081,-74.121352,92,28.47,3,0,1,1,2.49,1,0
Portal Sur,4.596921,-74.169589,70,20.71,21,0,1,1,10.1,1,2
Avenida Chile,4.665855,-74.074947,97,6.88,4,1,1,0,5.31,0,4
Portal Sur,4.596921,-74.169589,64,15.58,3,2,0,1,4.93,1,2
Gobernacion,4.642477,-74.096455,29,9.93,3,2,0,0,17.46,0,3
Portal Del Norte,4.754521,-74.046076,67,23.18,23,2,1,1,4.48,1,2
Portal Sur,4.596921,-74.169589,36,27.21,11,0,1,0,1.78,1,1
Portal El Dorado,4.681081,-74.121352,80,19.06,10,0,1,0,0.73,1,0
Portal Del Norte,4.754521,-74.046076,59,14.64,21,0,0,1,6.77,0,2
Gobernacion,4.642477,-74.096455,71,19.65,19,2,0,1,13.78,0,2
Calle 100,4.685253,-74.05759,12,8.61,18,1,1,1,16.78,1,3
Portal Del Norte,4.754521,-74.046076,57,9.1,20,1,0,0,10.13,1,2
Avenida Chile,4.665855,-74.074947,67,29.19,12,1,0,1,19.03,1,2
Calle 26,4.615955,-74.072385,78,22.87,18,1,1,1,6.5,1,0
Gobernacion,4.642477,-74.096455,16,5.94,20,0,1,0,1.49,0,3
Calle 26,4.615955,-74.072385,77,14.94,2,0,0,1,16.28,0,2
Calle 100,4.685253,-74.05759,94,28.05,15,0,1,1,1.59,0,0
Avenida Chile,4.665855,-74.074947,90,14.97,12,2,1,0,17.17,1,4
Gobernacion,4.642477,-74.096455,27,20.79,1,2,1,1,9.49,0,3
Calle 26,4.615955,-74.072385,61,29.72,2,0,0,0,10.45,1,2
Avenida Chile,4.665855,-74.074947,38,6.8,10,2,0,0,11.59,1,1
Avenida Chile,4.665855,-74.074947,38,19.54,21,0,1,0,13.96,0,1
Gobernacion,4.642477,-74.096455,99,18.82,23,2,0,0,0.73,0,4
Portal El Dorado,4.681081,-74.121352,89,11.77,1,0,0,1,4.1,0,4
Portal El Dorado,4.681081,-74.121352,23,22.1,0,1,1,0,3.9,0,3
Portal Del Norte,4.754521,-74.046076,54,9.2,23,1,0,1,3.43,0,2
Calle 100,4.685253,-74.05759,42,11.1,16,2,1,1,7.71,1,1
Portal Del Norte,4.754521,-74.046076,35,12.87,17,1,1,1,17.77,1,1
Calle 100,4.685253,-74.05759,87,22.52,11,1,0,1,3.27,0,0
Gobernacion,4.642477,-74.096455,10,11.56,3,2,0,1,3.9,1,3
Calle 26,4.615955,-74.072385,96,6.5,20,2,1,1,6.78,1,4
Gobernacion,4.642477,-74.096455,80,27.68,16,2,0,1,16.52,0,0
Calle 100,4.685253,-74.05759,29,25.11,12,1,1,0,0.6,0,3
Gobernacion,4.642477,-74.096455,23,15.34,10,1,1,1,6.13,1,3
Gobernacion,4.642477,-74.096455,65,17.27,4,1,0,0,9.09,0,2
Gobernacion,4.642477,-74.096455,40,8.59,1,2,0,1,7.94,0,1
Portal Sur,4.596921,-74.169589,27,24.48,10,0,0,1,12.48,0,3
Portal Del Norte,4.754521,-74.046076,70,16.78,3,2,0,0,3.03,0,2
Portal Del Norte,4.754521,-74.046076,76,21.35,9,0,0,1,15.62,1,0
Portal El Dorado,4.681081,-74.121352,37,23.74,20,0,0,1,17.26,1,1
Portal Sur,4.596921,-74.169589,77,7.64,0,1,1,0,9.59,0,4
Calle 26,4.615955,-74.072385,19,22.17,14,1,0,0,10.59,0,3
Gobernacion,4.642477,-74.096455,28,19.79,11,1,0,0,12.4,1,3
Portal El Dorado,4.681081,-74.121352,52,7.08,17,0,0,1,4.87,1,1
Portal Sur,4.596921,-74.169589,14,9.45,0,1,1,0,17.66,0,3
Calle 26,4.615955,-74.072385,75,24.79,5,0,0,1,1.62,0,0
Avenida Chile,4.665855,-74.074947,71,14.11,7,0,1,1,9.6,0,2
Portal Del Norte,4.754521,-74.046076,54,7.62,15,0,1,1,16.83,1,1
Portal Del Norte,4.754521,-74.046076,36,13.36,23,0,0,0,14.63,0,1
Portal Sur,4.596921,-74.169589,84,11.11,11,0,0,0,5.96,1,4
Portal Sur,4.596921,-74.169589,67,10.1,0,1,1,0,17.55,1,2
Calle 100,4.685253,-74.05759,32,25.19,21,0,1,0,18.18,0,1
Portal Sur,4.596921,-74.169589,83,5.35,20,2,1,1,4.93,1,4
Calle 100,4.685253,-74.05759,71,16.4,13,0,1,1,6.09,1,2
Gobernacion,4.642477,-74.096455,32,15.11,23,2,1,0,14.08,0,1
Portal Sur,4.596921,-74.169589,98,6.65,2,1,1,1,10.74,1,4
Avenida Chile,4.665855,-74.074947,27,17.38,11,2,0,0,4.1,1,3
Portal El Dorado,4.681081,-74.121352,85,11.23,6,2,0,0,17.35,0,4
Portal El Dorado,4.681081,-74.121352,72,10.01,14,1,0,1,13.67,0,2
Avenida Chile,4.665855,-74.074947,77,15.06,5,1,1,1,18.98,0,2
Portal Sur,4.596921,-74.169589,75,15.89,1,1,1,0,13.47,1,2
Gobernacion,4.642477,-74.096455,97,24.99,1,0,1,1,5.51,1,0
Portal Sur,4.596921,-74.169589,63,11.77,10,2,0,0,4.33,1,2
Avenida Chile,4.665855,-74.074947,95,6.29,1,1,1,0,8.94,0,4
Calle 100,4.685253,-74.05759,41,12.7,23,2,0,0,10.96,0,1
Portal Sur,4.596921,-74.169589,44,18.39,18,1,1,0,9.47,1,1
Portal Sur,4.596921,-74.169589,58,18.23,1,2,1,0,4.97,1,2
Avenida Chile,4.665855,-74.074947,55,8.47,13,2,1,0,5.05,1,2
Portal Del Norte,4.754521,-74.046076,49,21.31,14,1,0,1,12.16,1,1
Calle 100,4.685253,-74.05759,34,17.84,15,0,0,1,15.56,0,1
Calle 100,4.685253,-74.05759,96,28.76,20,1,0,1,19.8,1,0
Portal El Dorado,4.681081,-74.121352,61,15.36,9,2,0,1,18.41,0,2
Calle 26,4.615955,-74.072385,98,18.27,21,0,0,1,1.13,1,4
Portal Del Norte,4.754521,-74.046076,79,23.12,10,0,1,1,11.86,1,0
Portal Del Norte,4.754521,-74.046076,32,25.48,11,0,1,1,18.78,1,1
Portal El Dorado,4.681081,-74.121352,57,13.91,6,1,1,0,13.2,1,2
Portal El Dorado,4.681081,-74.121352,18,25.57,8,0,1,1,0.76,0,3
Portal Sur,4.596921,-74.169589,85,23.37,23,0,1,0,11.33,1,0
Avenida Chile,4.665855,-74.074947,89,5.33,21,2,1,1,11.69,1,4
Portal Del Norte,4.754521,-74.046076,36,25.91,8,2,1,0,19.57,1,1
Portal Sur,4.596921,-74.169589,31,15.18,6,0,0,1,6.41,1,3
Calle 100,4.685253,-74.05759,81,25.22,9,0,0,1,8.0,0,0
Calle 26,4.615955,-74.072385,49,27.63,16,2,0,1,11.77,0,1
Portal El Dorado,4.681081,-74.121352,78,8.89,19,1,1,0,16.46,0,4
Portal Del Norte,4.754521,-74.046076,31,7.29,14,1,0,1,1.26,1,3
Calle 100,4.685253,-74.05759,12,7.34,21,0,1,0,3.27,1,3
Calle 26,4.615955,-74.072385,54,7.17,10,1,1,1,7.01,1,2
Gobernacion,4.642477,-74.096455,59,16.25,13,1,0,1,4.73,1,2
Gobernacion,4.642477,-74.096455,63,19.81,13,1,1,1,5.16,0,2
Calle 100,4.685253,-74.05759,24,22.92,17,0,1,0,5.6,1,3
Calle 26,4.615955,-74.072385,100,17.24,21,1,1,1,11.11,0,4
Portal El Dorado,4.681081,-74.121352,96,26.93,14,0,1,0,9.3,0,0
Portal Sur,4.596921,-74.169589,64,10.17,23,1,1,1,9.22,0,2
Portal Sur,4.596921,-74.169589,82,10.88,23,0,1,0,9.77,0,4
Portal Sur,4.596921,-74.169589,64,14.36,14,2,0,0,5.35,1,2
Calle 100,4.685253,-74.05759,87,13.4,2,2,1,0,19.38,0,4
Calle 26,4.615955,-74.072385,61,17.65,3,2,1,0,1.23,1,2
Gobernacion,4.642477,-74.096455,71,25.59,0,2,0,0,10.81,1,2
Portal Sur,4.596921,-74.169589,14,18.8,2,2,1,0,11.85,0,3
Gobernacion,4.642477,-74.096455,14,27.31,9,0,1,0,7.04,0,3
Gobernacion,4.642477,-74.096455,62,5.24,13,2,1,0,17.13,0,2
Calle 26,4.615955,-74.072385,80,20.65,3,2,1,0,16.34,0,0
Gobernacion,4.642477,-74.096455,60,23.19,5,1,1,1,13.8,0,2
Calle 26,4.615955,-74.072385,73,25.91,12,0,0,0,7.34,1,2
Portal Del Norte,4.754521,-74.046076,65,9.91,8,0,0,0,19.83,1,2
Calle 26,4.615955,-74.072385,17,24.2,15,2,1,0,14.23,1,3
Gobernacion,4.642477,-74.096455,22,14.89,7,2,0,1,4.07,0,3
Calle 26,4.615955,-74.072385,29,27.14,19,0,0,0,1.12,0,3
Gobernacion,4.642477,-74.096455,30,17.1,8,2,0,0,9.59,1,3
Gobernacion,4.642477,-74.096455,29,11.66,7,2,0,0,11.9,0,3
Calle 100,4.685253,-74.05759,64,25.11,15,2,1,1,1.46,0,2
Portal Del Norte,4.754521,-74.046076,70,14.94,19,0,0,1,4.09,1,2
Avenida Chile,4.665855,-74.074947,33,15.56,23,1,1,1,5.69,1,1
Calle 100,4.685253,-74.05759,12,20.03,12,0,0,0,1.23,0,3
Portal El Dorado,4.681081,-74.121352,66,18.46,12,2,0,0,7.3,0,2
Calle 100,4.685253,-74.05759,21,19.45,20,2,1,1,5.31,1,3
Calle 100,4.685253,-74.05759,69,14.39,16,1,0,1,5.96,0,2
Portal Del Norte,4.754521,-74.046076,90,8.98,23,2,0,0,3.59,1,4
Calle 100,4.685253,-74.05759,53,10.65,14,0,0,1,9.24,1,1
Calle 26,4.615955,-74.072385,75,19.08,16,2,0,0,5.51,1,2
Gobernacion,4.642477,-74.096455,43,19.51,23,1,1,1,14.54,1,1
Portal El Dorado,4.681081,-74.121352,87,20.16,6,2,1,1,13.74,1,0
Gobernacion,4.642477,-74.096455,42,29.0,11,2,1,0,13.52,0,1
Portal Sur,4.596921,-74.169589,23,5.76,3,0,1,0,16.41,1,3
Portal Sur,4.596921,-74.169589,24,23.52,12,0,0,1,11.82,1,3
Avenida Chile,4.665855,-74.074947,28,11.51,13,1,0,1,14.28,1,3
Calle 100,4.685253,-74.05759,12,15.3,10,0,1,1,11.59,1,3
Calle 100,4.685253,-74.05759,75,27.22,2,2,0,0,15.35,1,0
Portal Del Norte,4.754521,-74.046076,55,6.34,21,0,1,1,10.43,1,2
Portal El Dorado,4.681081,-74.121352,35,25.5,22,1,1,1,15.38,0,1
Calle 100,4.685253,-74.05759,88,12.25,19,1,0,1,5.36,0,4
Calle 26,4.615955,-74.072385,38,24.9,12,0,1,1,7.99,1,1
Avenida Chile,4.665855,-74.074947,70,10.97,0,1,1,1,0.6,0,2
Calle 26,4.615955,-74.072385,47,16.7,15,2,1,0,17.56,1,1
Portal Sur,4.596921,-74.169589,58,15.09,20,1,0,0,8.79,1,2
Gobernacion,4.642477,-74.096455,74,7.03,12,0,0,0,5.33,1,2
Calle 100,4.685253,-74.05759,63,25.64,5,2,1,0,1.92,0,2
Avenida Chile,4.665855,-74.074947,90,15.64,7,1,0,0,3.37,0,4
Portal Sur,4.596921,-74.169589,57,24.39,19,1,1,1,2.19,0,2
Calle 26,4.615955,-74.072385,67,17.03,13,0,0,0,4.62,0,2
Gobernacion,4.642477,-74.096455,38,11.67,20,1,0,1,12.82,1,1
